,file_name,path,line_count
1185,gemm_f16n_f16t_f32t_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1186,sm90_gemm_bf16_bf16_bf16_alignx_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,135
1187,gemm_s4t_s4n_s32t_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,247
1188,gemm_b1t_b1n_s32t_wmma_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,242
1189,her2k_cf32h_cf32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,149
1190,her2k_cf32h_cf32n_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,149
1191,simt_int8_igemm_sm61.cu,/home/matt/cutlass/test/unit/gemm/device/,161
1192,simt_zgemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,801
1193,sm90_gemm_f8_f8_bf16_tensor_op_fp32.cu,/home/matt/cutlass/test/unit/gemm/device/,523
1194,herk_cf32h_cf32n_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,219
1195,gemm_f16n_f16n_f32t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1196,simt_igemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1671
1197,gemm_s4t_s4n_s4n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,343
1198,sm90_gemm_f8_f8_f32_tensor_op_f32_cooperative_stream_k.cu,/home/matt/cutlass/test/unit/gemm/device/,554
1199,sm90_gemm_tf32_tf32_f32_alignx_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,132
1200,gemm_s8t_s8n_s32n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,361
1201,gemm_f16n_f16t_f16n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,155
1202,gemm_s4t_s4n_s32n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,360
1203,gemm_f16n_f16t_f16t_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1204,gemm_f16t_f16n_f16n_singlestage_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,321
1205,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_pingpong_dag.cu,/home/matt/cutlass/test/unit/gemm/device/,170
1206,gemm_f16n_f16t_f16t_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,405
1207,simt_dgemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1170
1208,syr2k_cf64n_cf64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,152
1209,syrk_cf64n_cf64t_tensor_op_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,95
1210,syr2k_cf32n_cf32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,152
1211,gemm_cf64n_cf64t_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,252
1212,simt_cgemm_nt_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,265
1213,trmm_tf32t_tf32n_f32n_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,449
1214,gemm_b1t_b1n_s32n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,232
1215,gemv.cu,/home/matt/cutlass/test/unit/gemm/device/,586
1216,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative_aux_store.cu,/home/matt/cutlass/test/unit/gemm/device/,688
1217,simt_hgemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,2181
1218,gemm_f16t_f16n_f16t_volta_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,274
1219,gemm_f16t_f16n_f16n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,155
1220,simt_sgemm_tn_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,296
1221,gemm_planar_complex_f16_f16_f32_tensor_op_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,223
1222,gemm_universal_s8t_f16n_f16t_mixed_input_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,97
1223,gemm_s4t_s4n_s4t_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,343
1224,gemm_f16t_f16t_f32n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,156
1225,simt_cgemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1311
1226,symm_f64n_f64t_tensor_op_f64_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1227,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_pingpong_aux_load.cu,/home/matt/cutlass/test/unit/gemm/device/,229
1228,gemm_f16t_f16n_f16t_tensor_op_f16_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,242
1229,gemm_f16n_f16n_f16n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,154
1230,gemm_cf64t_cf64n_cf64t_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,303
1231,gemm_f32t_f32n_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,428
1232,gemm_bf16n_bf16n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,359
1233,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_unspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,663
1234,gemm_s8t_s8n_s8n_wmma_tensor_op_s32_sm72.cu,/home/matt/cutlass/test/unit/gemm/device/,177
1235,symm_cf32n_cf32n_tensor_op_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1236,gemm_f16n_f16t_f16t_volta_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,267
1237,symm_f64t_f64t_tensor_op_f64_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1238,gemm_f16t_f16n_f16t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,402
1239,gemm_bf16t_bf16t_bf16t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,343
1240,sm90_gemm_stream_k_scheduler.cu,/home/matt/cutlass/test/unit/gemm/device/,337
1241,gemm_f32n_f32n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,88
1242,gemm_cf64n_cf64t_cf64t_tensor_op_f64_gaussian_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,197
1243,gemm_universal_f16n_f16t_f32t_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,115
1244,sm80_gemm_f64_f64_f64_tensor_op_f64.cu,/home/matt/cutlass/test/unit/gemm/device/,98
1245,rank_2k_grouped_scheduler_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,234
1246,sm90_gemm_tf32_tf32_f32_alignx_tensor_op_f32_warpspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,167
1247,gemm_f16t_f16t_f16t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,403
1248,her2k_cf64h_cf64n_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,310
1249,sm80_gemm_s8_s8_s32_tensor_op.cu,/home/matt/cutlass/test/unit/gemm/device/,94
1250,gemm_f16t_f16t_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1251,simt_cgemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1131
1252,syr2k_f64t_f64t_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,308
1253,gemm_f16t_f16t_f32n_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1254,syr2k_f32n_f32n_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,132
1255,gemm_splitk_serial_tensor_op_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,114
1256,gemm_s4t_s4n_s32t_tensor_op_s32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,267
1257,symm_cf64n_cf64n_cf64n_tensor_op_ls_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1258,sm90_gemm_tf32_tf32_f32_alignx_tensor_op_f32_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,167
1259,sm90_gemm_s8_s8_s8_tensor_op_s32.cu,/home/matt/cutlass/test/unit/gemm/device/,418
1260,simt_sgemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1770
1261,gemm_f16n_f16n_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,273
1262,hemm_cf64_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,134
1263,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative_dag.cu,/home/matt/cutlass/test/unit/gemm/device/,170
1264,trmm_f32t_f32n_f32t_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,458
1265,gemm_f64n_f64t_f64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1266,gemm_f16t_f16n_f16t_tensor_op_f16_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,273
1267,sm90_gemm_f16_f16_f16_tensor_op_f32_cooperative_stream_k.cu,/home/matt/cutlass/test/unit/gemm/device/,1014
1268,herk_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,92
1269,symm_tf32n_f32n_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,489
1270,gemm_f32n_f32t_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,429
1271,sm90_gemm_f8_f8_f32_tensor_op_f32_rs_cluster_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,209
1272,gemm_tf32n_tf32n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,555
1273,gemm_f16n_f16n_f16t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1274,sm90_gemm_f8_f8_f32_tensor_op_f32_cluster_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,533
1275,gemm_s8t_s8n_s32t_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,247
1276,gemm_cf64t_cf64n_cf64t_tensor_op_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,197
1277,symm_cf32n_cf32n_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1278,gemm_s8t_s8n_s8t_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,188
1279,sm90_gemm_f16_f16_f16_tensor_op_f32_tensor_broadcast.cu,/home/matt/cutlass/test/unit/gemm/device/,297
1280,syrk_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,135
1281,hemm_cf64h_cf64n_cf64n_tensor_op_ls_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1282,gemm_b1t_b1n_s32t_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,230
1283,simt_igemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1701
1284,gemm_f16n_f16t_f16t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,81
1285,gemm_s8t_s8n_s8t_wmma_tensor_op_s32_sm72.cu,/home/matt/cutlass/test/unit/gemm/device/,178
1286,gemm_s8t_s8n_s8n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,214
1287,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative_row_broadcast.cu,/home/matt/cutlass/test/unit/gemm/device/,163
1288,symm_tf32n_f32n_tensor_op_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,276
1289,trmm_f32n_f32t_f32t_tensor_op_fast_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,252
1290,gemm_splitk_tensor_op_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,336
1291,syrk_f64_f64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,125
1292,gemm_universal_f16t_u8n_f16t_mixed_input_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,97
1293,gemm_f16t_f16n_f16t_tensor_op_f16_broadcast_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,439
1294,sm90_gemm_tf32_tf32_f32_alignx_tensor_op_f32_warpspecialized_pingpong.cu,/home/matt/cutlass/test/unit/gemm/device/,167
1295,simt_hgemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,2181
1296,syrk_cf32n_cf32t_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,137
1297,syrk_cf32n_cf32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,137
1298,gemm_splitk_simt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,146
1299,simt_dgemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,991
1300,gemm_f16t_f16n_f32t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1301,gemm_f16n_f16n_f16n_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,157
1302,gemm_u8t_u8n_s32t_wmma_tensor_op_s32_sm72.cu,/home/matt/cutlass/test/unit/gemm/device/,185
1303,hemm_cf64h_cf64n_cf64n_tensor_op_ls_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1304,trmm_cf32n_cf32n_cf32t_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,305
1305,gemm_s8t_s8n_s32t_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,361
1306,gemm_f16t_f16n_f16t_tensor_op_f16_slicedk_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,89
1307,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_pingpong.cu,/home/matt/cutlass/test/unit/gemm/device/,1279
1308,gemm_f16n_f16t_f16n_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,157
1309,gemm_s4t_s4n_s32t_wmma_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,246
1310,trmm_cf64n_cf64n_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,301
1311,gemm_f16t_f16n_f16t_tensor_op_f16_slicedk_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,88
1312,simt_cgemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1131
1313,symm_cf32n_cf32n_tensor_op_fast_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1314,sm90_gemm_tf32_tf32_f32_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,206
1315,gemm_grouped_scheduler_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,222
1316,simt_zgemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,801
1317,syrk_cf64n_cf64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,136
1318,simt_cgemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1130
1319,sm90_gemm_f16_f16_f16_tensor_op.cu,/home/matt/cutlass/test/unit/gemm/device/,919
1320,syrk_f64t_f64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,301
1321,sm90_gemm_f32_f32_f32_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1322,sm90_gemm_s8_s8_s8_tensor_op_s32_tensor_broadcast.cu,/home/matt/cutlass/test/unit/gemm/device/,108
1323,simt_sgemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1740
1324,gemm_f16t_f16t_f16t_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,405
1325,gemm_f16t_f16t_f16n_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,157
1326,sm61_gemm_s8_s8_s32_simt.cu,/home/matt/cutlass/test/unit/gemm/device/,136
1327,syr2k_f64_f64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,133
1328,gemm_f16n_f16n_f16t_volta_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,274
1329,syr2k_cf64t_cf64n_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1330,symm_cf64_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,132
1331,gemm_f64t_f64n_f64t_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,222
1332,simt_int8_igemm_sm61_perf.cu,/home/matt/cutlass/test/unit/gemm/device/,195
1333,gemm_f16n_f16t_f16t_tensor_op_f16_slicedk_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,88
1334,gemm_tf32n_tf32t_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,555
1335,gemm_universal_f16t_s8n_f16t_mixed_input_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,97
1336,trmm_f64t_f64t_f64n_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,415
1337,gemm_f16t_f16n_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,271
1338,syr2k_f32t_f32n_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,133
1339,gemm_splitk_tensor_op_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,199
1340,gemm_f16t_f16n_f32t_volta_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,274
1341,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_pingpong_row_broadcast.cu,/home/matt/cutlass/test/unit/gemm/device/,163
1342,gemm_f16n_f16n_f16t_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,307
1343,syrk_tf32n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,541
1344,hemm_cf32h_cf32n_tensor_op_fast_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1345,sm90_gemm_f8_f8_f8_tensor_op_fp32.cu,/home/matt/cutlass/test/unit/gemm/device/,1221
1346,syrk_tf32t_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,541
1347,trmm_tf32n_tf32t_f32t_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,500
1348,gemm_s8t_s8n_s32t_wmma_tensor_op_s32_sm72.cu,/home/matt/cutlass/test/unit/gemm/device/,186
1349,hemm_cf32h_cf32n_tensor_op_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1350,sm80_gemm_f32_f32_f32_simt.cu,/home/matt/cutlass/test/unit/gemm/device/,135
1351,sm90_gemm_f16_f16_f16_alignx_tensor_op_f32_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,510
1352,sm80_gemm_f16_f16_f32_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,136
1353,gemm_planar_complex_f16_f16_f32_tensor_op_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,353
1354,gemm_s8n_s8t_s8n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,291
1355,gemm_f32n_f32n_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,429
1356,gemm_f16t_f16n_f16t_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,405
1357,sm90_gemm_s8_s8_s8_alignx_tensor_op_s32_warpspecialized_pingpong.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1358,gemm_universal_f16n_f16t_f32n_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,117
1359,syr2k_cf64n_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,150
1360,sm90_gemm_s8_s8_s8_alignx_tensor_op_s32.cu,/home/matt/cutlass/test/unit/gemm/device/,133
1361,trmm_f64n_f64n_f64t_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,415
1362,sm50_gemm_f64_f64_f64_simt.cu,/home/matt/cutlass/test/unit/gemm/device/,134
1363,gemm_cf64t_cf64n_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,305
1364,gemm_f16t_f16n_f32t_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1365,gemm_f16n_f16t_f16t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,87
1366,mma_pipelined_sm80.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,569
1367,mma_singlestage_wmma_sm70.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,417
1368,mma_pipelined_sm70.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,498
1369,mma_pipelined_wmma_sm70.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,766
1370,mma_multistage_sparse.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,2703
1371,epilogue_workspace.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,130
1372,mma_pipelined_simt.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,1022
1373,mma_pipelined_wmma_sm75.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,337
1374,mma_singlestage_wmma_sm75.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,336
1375,mma_pipelined_sm75.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,2128
1376,mma_pipelined_slicedk.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,186
1377,mma_planar_complex_sm80.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,79
1378,batched_gemv.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,646
1379,mma_multistage_slicedk.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,111
1380,mma_multistage.cu,/home/matt/cutlass/test/unit/gemm/threadblock/,3833
1381,gemm_sm60.cu,/home/matt/cutlass/test/unit/gemm/thread/,499
1382,gemm_sm50.cu,/home/matt/cutlass/test/unit/gemm/thread/,175
1383,gemm_sm61.cu,/home/matt/cutlass/test/unit/gemm/thread/,87
1384,gemm_sm60_host.cu,/home/matt/cutlass/test/unit/gemm/thread/host/,176
1385,complex.cu,/home/matt/cutlass/test/unit/core/,195
1386,cpp11.cu,/home/matt/cutlass/test/unit/core/,87
1387,functional.cu,/home/matt/cutlass/test/unit/core/,494
1388,tensor_view.cu,/home/matt/cutlass/test/unit/core/,289
1389,predicate_vector.cu,/home/matt/cutlass/test/unit/core/,249
1390,matrix_coord.cu,/home/matt/cutlass/test/unit/core/,227
1391,array.cu,/home/matt/cutlass/test/unit/core/,261
1392,fast_numeric_conversion.cu,/home/matt/cutlass/test/unit/core/,190
1393,bfloat16.cu,/home/matt/cutlass/test/unit/core/,218
1394,quaternion.cu,/home/matt/cutlass/test/unit/core/,168
1395,tfloat32.cu,/home/matt/cutlass/test/unit/core/,206
1396,half.cu,/home/matt/cutlass/test/unit/core/,90
1397,matrix.cu,/home/matt/cutlass/test/unit/core/,205
1398,tensor_ref.cu,/home/matt/cutlass/test/unit/core/,224
1399,numeric_conversion.cu,/home/matt/cutlass/test/unit/core/,668
1400,float8.cu,/home/matt/cutlass/test/unit/core/,128
1401,pipeline_tma_async_warp_specialized_persistent.cu,/home/matt/cutlass/test/unit/pipeline/,578
1402,pipeline_tma_async.cu,/home/matt/cutlass/test/unit/pipeline/,463
1403,pipeline_tma_async_warp_specialized.cu,/home/matt/cutlass/test/unit/pipeline/,525
1404,pipeline_async.cu,/home/matt/cutlass/test/unit/pipeline/,462
1405,sequence_barrier.cu,/home/matt/cutlass/test/unit/pipeline/,226
1406,tensor_nhwc.cu,/home/matt/cutlass/test/unit/layout/,214
1407,matrix.cu,/home/matt/cutlass/test/unit/layout/,151
1408,tensor.cu,/home/matt/cutlass/test/unit/layout/,153
1409,fragment_iterator_tensor_op.cu,/home/matt/cutlass/test/unit/epilogue/warp/,194
1410,fragment_iterator_volta_tensor_op.cu,/home/matt/cutlass/test/unit/epilogue/warp/,216
1411,fragment_iterator_wmma_tensor_op.cu,/home/matt/cutlass/test/unit/epilogue/warp/,186
1412,epilogue_simt.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,1172
1413,epilogue_tensor_op.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,3076
1414,epilogue_planar_complex.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,510
1415,predicated_tile_iterator.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,1125
1416,epilogue_simt_sm61.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,1120
1417,epilogue_volta_tensor_op.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,2893
1418,epilogue_wmma_tensor_op_sm70.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,264
1419,epilogue_with_reduction_tensor_op.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,879
1420,output_tile_threadmap.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,549
1421,epilogue_simt_sm60.cu,/home/matt/cutlass/test/unit/epilogue/threadblock/,489
1422,linear_combination.cu,/home/matt/cutlass/test/unit/epilogue/thread/,205
1423,linear_combination_planar_complex.cu,/home/matt/cutlass/test/unit/epilogue/thread/,286
1424,activation.cu,/home/matt/cutlass/test/unit/epilogue/thread/,321
1425,predicated_tile_iterator.cu,/home/matt/cutlass/test/unit/transform/threadblock/,798
1426,regular_tile_iterator_tensor_op.cu,/home/matt/cutlass/test/unit/transform/threadblock/,289
1427,nvrtc_gemm.cu,/home/matt/cutlass/test/unit/nvrtc/thread/,203
1428,nvrtc_contraction.cu,/home/matt/cutlass/test/unit/nvrtc/thread/,67
1429,reduce_splitk.cu,/home/matt/cutlass/test/unit/reduction/kernel/,388
1430,tensor_reduce_contiguous.cu,/home/matt/cutlass/test/unit/reduction/device/,476
1431,tensor_reduce_strided.cu,/home/matt/cutlass/test/unit/reduction/device/,523
1432,reduction_thread.cu,/home/matt/cutlass/test/unit/reduction/thread/,100
1433,nop.cu,/home/matt/cutlass/cmake/,49
1434,tiled_copy.cu,/home/matt/cutlass/examples/cute/tutorial/,260
1435,sgemm_nt_1.cu,/home/matt/cutlass/examples/cute/tutorial/,426
1436,ampere_gemm_operand_reduction_fusion.cu,/home/matt/cutlass/examples/23_ampere_gemm_operand_reduction_fusion/,766
1437,quaternion_conv.cu,/home/matt/cutlass/examples/22_quaternion_conv/,666
